Tool,Category,Chain,Vendor,License,RepoURL,MonitorMethod,InstallMethod,BinaryPath,Version,FirstSeen,AdoptedOn,LastUsed,LastUpdateCheck,Status,StatusOn,ReasonCode,Reason,ReplacedBy,Owner,Notes
Gaiad,Node,Cosmos,Cosmos,Apache-2.0,https://github.com/cosmos/gaia,GitHub releases,binary | docker,/usr/local/bin/gaiad,v25.1.0,,2025-09-24,,2025-09-26T05:57:06+00:00,Adopted,2025-09-26T05:57:06+00:00,,,,Infra,
Hermes (IBC),Relayer,Cosmos,Informal,Apache-2.0,https://github.com/informalsystems/hermes,GitHub releases,brew | cargo,/usr/local/bin/hermes,v1.13.3,,2025-09-24,,2025-09-26T05:57:06+00:00,Adopted,2025-09-26T05:57:06+00:00,,,,Infra,
Ignite CLI,Scaffold/CLI,Cosmos,Ignite,Apache-2.0,https://github.com/ignite/cli,GitHub releases,brew | go install,/usr/local/bin/ignite,v29.4.0,,2025-09-24,,2025-09-26T05:57:06+00:00,Adopted,2025-09-26T05:57:06+00:00,,,,Dev,
Anvil (Foundry),Local Node,"EVM, Base",Foundry,Apache-2.0,https://github.com/foundry-rs/foundry,GitHub releases,foundryup,/usr/local/bin/anvil,v1.3.6,,2025-09-24,,2025-09-26T05:57:06+00:00,Adopted,2025-09-26T05:57:06+00:00,,,,Dev,
ApeWorx (Ape),Framework,"EVM, Base",ApeWorx,Apache-2.0,https://github.com/ApeWorx/ape,pip index,pip,/usr/local/bin/ape,v0.8.37,,2025-09-24,,2025-09-26T05:57:07+00:00,Adopted,2025-09-26T05:57:07+00:00,,,,Dev,Pythonic framework
Brownie,Framework,"EVM, Base",eth-brownie,MIT,https://github.com/eth-brownie/brownie,pip index,pip,/usr/local/bin/brownie,v1.21.0,,2025-09-24,,2025-09-26T05:57:07+00:00,Adopted,2025-09-26T05:57:07+00:00,,,,Dev,
Echidna,Fuzzer,"EVM, Base",Crytic/Trail of Bits,AGPL-3.0,https://github.com/crytic/echidna,GitHub releases,docker | cabal,docker://ghcr.io/crytic/echidna/echidna:latest,v2.2.7,,2025-09-24,,2025-09-26T05:57:07+00:00,Adopted,2025-09-26T05:57:07+00:00,,,,Security,Property-based fuzzing; used in Selfie harness; pinned solc 0.6.12
Erigon,Node,"EVM, Base",Erigon,GPL-3.0,https://github.com/ledgerwatch/erigon,GitHub releases,binary | docker,,v3.1.0,,,,2025-09-26T05:57:07+00:00,Adopted,2025-09-26T05:57:07+00:00,,,Infra,,
Etherscan API,Verification,"EVM, Base",Etherscan,Commercial,https://docs.etherscan.io/,API status,API,,,,,,2025-09-26T05:57:07+00:00,Adopted,2025-09-26T05:57:07+00:00,,,DevRel,Keys in GitHub Secrets,
Foundry (forge/cast/anvil),Framework,"EVM, Base",Foundry,Apache-2.0,https://github.com/foundry-rs/foundry,GitHub releases,foundryup | brew,/usr/local/bin/forge,v1.3.6,,2025-09-24,,2025-09-26T05:57:08+00:00,Adopted,2025-09-26T05:57:08+00:00,,,,Security,Primary toolkit; fuzz/property testing built-in
Ganache,Local Node,"EVM, Base",Truffle Suite,MIT,https://github.com/trufflesuite/ganache,GitHub releases,npm | binary,/usr/local/bin/ganache,v7.9.0,,2025-09-24,,2025-09-26T05:57:08+00:00,Quarantined,2025-09-26T05:57:08+00:00,ARCHIVED,Upstream repo archived,,Dev,
Halmos,Symbolic Fuzzer,"EVM, Base",a16z / community,MIT,https://github.com/a16z/halmos,GitHub releases,cargo | docker,/usr/local/bin/halmos,v0.3.3,,2025-09-24,,2025-09-26T05:57:08+00:00,Adopted,2025-09-26T05:57:08+00:00,,,,Security,
Hardhat,Framework,"EVM, Base",Nomic Foundation,MIT,https://github.com/NomicFoundation/hardhat,npm outdated,npm,node_modules/.bin/hardhat,hardhat@3.0.6,,2025-09-24,,2025-09-26T05:57:08+00:00,Adopted,2025-09-26T05:57:08+00:00,,,,Dev,"Plugins: ethers, deploy, verify, coverage"
Manticore,Fuzzer/SymExec,"EVM, Base",Trail of Bits,AGPL-3.0,https://github.com/trailofbits/manticore,pip index,pip | docker,/usr/local/bin/manticore,0.3.7,,2025-09-24,,2025-09-26T05:57:09+00:00,Outdated,2025-09-26T05:57:09+00:00,STALE,Last release 1316d ago (> 365d),,Security,
Medusa,Fuzzer,"EVM, Base",crytic,AGPL-3.0,https://github.com/crytic/medusa,GitHub releases,docker,,v1.3.1,,,,2025-09-26T05:57:09+00:00,Adopted,2025-09-26T05:57:09+00:00,,,Security,,
Mythril,Analyzer/SymExec,"EVM, Base",ConsenSys Diligence,MIT,https://github.com/ConsenSys/mythril,pip index,pip | docker,/usr/local/bin/myth,v0.24.8,,2025-09-24,,2025-09-26T05:57:09+00:00,Outdated,2025-09-26T05:57:09+00:00,STALE,Last release 547d ago (> 365d),,Security,
Nethermind,Node,"EVM, Base",Nethermind,GPL-3.0,https://github.com/NethermindEth/nethermind,GitHub releases,binary | docker,/usr/local/bin/nethermind,1.34.0,,2025-09-24,,2025-09-26T05:57:10+00:00,Adopted,2025-09-26T05:57:10+00:00,,,,Infra,
OpenZeppelin Contracts,Library,"EVM, Base",OpenZeppelin,MIT,https://github.com/OpenZeppelin/openzeppelin-contracts,GitHub releases,git submodule | npm,lib/openzeppelin-contracts,v5.4.0,,2025-09-24,,2025-09-26T05:57:10+00:00,Adopted,2025-09-26T05:57:10+00:00,,,,Dev,
OpenZeppelin Defender,Ops,"EVM, Base",OpenZeppelin,Commercial,https://defender.openzeppelin.com/,SaaS status,CLI | API,,,,,,2025-09-26T05:57:10+00:00,Adopted,2025-09-26T05:57:10+00:00,,,Ops,,
Oyente,Analyzer,"EVM, Base",Melonport,MIT,https://github.com/melonproject/oyente,GitHub,pip,,0.2.7,,,,2025-09-26T05:57:10+00:00,Quarantined,2025-09-26T05:57:10+00:00,ARCHIVED,Upstream repo archived,Security,,
Safe CLI,Ops/Multisig,"EVM, Base",Safe,GPL-3.0,https://github.com/safe-global/safe-cli,GitHub releases,pip,/usr/local/bin/safe,,,2025-09-24,,2025-09-26T05:57:10+00:00,Adopted,2025-09-26T05:57:10+00:00,,,,Ops,
Securify,Analyzer,"EVM, Base",ETH Zurich,AGPL-3.0,https://github.com/eth-sri/securify2,GitHub,docker,,,,,,2025-09-26T05:57:10+00:00,Adopted,2025-09-26T05:57:10+00:00,,,Security,,
Slither,Analyzer,"EVM, Base",Crytic/Trail of Bits,AGPL-3.0,https://github.com/crytic/slither,pip index | GitHub,pip | docker,/usr/local/bin/slither,,,2025-09-24,,2025-09-26T05:57:10+00:00,Adopted,2025-09-26T05:57:10+00:00,,,,Security,Static analysis; emits SARIF
Solhint,Linter,"EVM, Base",protofire,MIT,https://github.com/protofire/solhint,npm outdated,npm,node_modules/.bin/solhint,,,2025-09-24,,2025-09-26T05:57:10+00:00,Adopted,2025-09-26T05:57:10+00:00,,,,Dev,
Solidity Coverage,Coverage,"EVM, Base",sc-forks,MIT,https://github.com/sc-forks/solidity-coverage,npm outdated,npm,node_modules/.bin/solidity-coverage,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Security,
Sourcify,Verification,"EVM, Base",Ethereum.org,GPL-3.0,https://github.com/ethereum/sourcify,Service status,API | docker,,,,,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,DevRel,Verification endpoint,
Tenderly,Debug/Simulate,"EVM, Base",Tenderly,Commercial,https://github.com/Tenderly,SaaS status,CLI | API,,,,,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,Dev,,
Truffle,Framework,"EVM, Base",Truffle Suite,MIT,https://github.com/trufflesuite/truffle,npm outdated,npm,node_modules/.bin/truffle,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Dev,Keep for legacy projects only
abigen (go-ethereum),Codegen,"EVM, Base",Ethereum Foundation,LGPL-3.0,https://geth.ethereum.org/docs/tools/abigen,GitHub releases,brew | go install,/usr/local/bin/abigen,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Dev,
certora-cli,Formal Verification,"EVM, Base",Certora,Commercial,https://github.com/Certora/certora-cli,GitHub releases,docker | binary,/usr/local/bin/certora-cli,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Security,
geth,Node,"EVM, Base",Ethereum Foundation,LGPL-3.0,https://github.com/ethereum/go-ethereum,GitHub releases,brew | binary,/usr/local/bin/geth,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Infra,
solc,Compiler,"EVM, Base",Solidity,GPL-3.0,https://github.com/ethereum/solidity,GitHub releases,brew | solc-select | docker,/usr/local/bin/solc,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Build,Use solc-select to pin versions
solc-select,Tooling,"EVM, Base",crytic,MIT,https://github.com/crytic/solc-select,GitHub releases,pip,/usr/local/bin/solc-select,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Build,
near-cli,CLI,NEAR,NEAR,MIT,https://github.com/near/near-cli,GitHub releases,npm,node_modules/.bin/near,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Dev,
near-sdk-rs,SDK,NEAR,NEAR,MIT,https://github.com/near/near-sdk-rs,GitHub,cargo,,,,,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,Dev,,
Anchor,Framework,Solana,Coral,Apache-2.0,https://github.com/coral-xyz/anchor,GitHub releases,cargo,/usr/local/bin/anchor,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Dev,
SPL Token CLI,CLI,Solana,Solana,Apache-2.0,https://github.com/solana-labs/solana-program-library,GitHub releases,cargo,/usr/local/bin/spl-token,,,2025-09-24,,2025-09-26T05:57:11+00:00,Adopted,2025-09-26T05:57:11+00:00,,,,Dev,
Seahorse,Framework,Solana,Seahorse,MIT,https://github.com/rot1024/seahorse,GitHub,pip,/usr/local/bin/seahorse,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Dev,Pythonic DSL
Solana CLI,CLI,Solana,Solana,Apache-2.0,https://github.com/solana-labs/solana,GitHub releases,sh installer | brew,/usr/local/bin/solana,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Dev,
Solana Program Test,Testing,Solana,Solana,Apache-2.0,https://docs.solana.com/,Docs,cargo,,,,,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,Dev,Rust test harness,
Solang,Compiler,Solana,Hyperledger Solang,Apache-2.0,https://github.com/hyperledger/solang,GitHub releases,cargo | docker,/usr/local/bin/solang,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,Solidity -> Solana/Polkadot,Build,
Cairo 1 / scarb,Compiler/Build,Starknet,StarkWare,Apache-2.0,https://github.com/software-mansion/scarb,GitHub releases,curl | cargo,/usr/local/bin/scarb,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Dev,
katana (dojo),Local Node,Starknet,dojoengine,Apache-2.0,https://github.com/dojoengine/dojo,GitHub releases,cargo,/usr/local/bin/katana,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Dev,
starknet Foundry,Framework,Starknet,foundry-rs community,MIT,https://github.com/foundry-rs/starknet-foundry,GitHub releases,cargo,/usr/local/bin/snf,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Dev,
Substrate Node Template,Framework,Substrate/Polkadot,Parity,Apache-2.0,https://github.com/substrate-developer-hub/substrate-node-template,GitHub releases,cargo,target/release/node-template,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Dev,
cargo-contract,CLI,Substrate/Polkadot,Parity,Apache-2.0,https://github.com/paritytech/cargo-contract,GitHub releases,cargo,/usr/local/bin/cargo-contract,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Dev,
ink!,Smart Contracts,Substrate/Polkadot,Parity,Apache-2.0,https://github.com/paritytech/ink,GitHub releases,cargo,/usr/local/bin/cargo-contract,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Dev,
polkadot,Node,Substrate/Polkadot,Parity,GPL-3.0,https://github.com/paritytech/polkadot,GitHub releases,cargo | binary,/usr/local/bin/polkadot,,,2025-09-24,,2025-09-26T05:57:12+00:00,Adopted,2025-09-26T05:57:12+00:00,,,,Infra,
Sui Move,SDK,Sui (Move),Mysten Labs,Apache-2.0,https://github.com/MystenLabs/sui,GitHub releases,cargo,,,,,,2025-09-26T05:57:13+00:00,Adopted,2025-09-26T05:57:13+00:00,,,Dev,,
sui-cli,CLI,Sui (Move),Mysten Labs,Apache-2.0,https://github.com/MystenLabs/sui,GitHub releases,brew | binary,/usr/local/bin/sui,,,2025-09-24,,2025-09-26T05:57:13+00:00,Adopted,2025-09-26T05:57:13+00:00,,,,Dev,
LIGO,Compiler,Tezos,LIGO,MIT,https://gitlab.com/ligolang/ligo,GitLab releases,brew | docker,/usr/local/bin/ligo,,,2025-09-24,,2025-09-26T05:57:13+00:00,Adopted,2025-09-26T05:57:13+00:00,,,,Dev,
SmartPy,Framework,Tezos,SmartPy,Apache-2.0,https://github.com/SmartPy/smartpy,GitHub releases,docker | pip,/usr/local/bin/smartpy,,,2025-09-24,,2025-09-26T05:57:13+00:00,Adopted,2025-09-26T05:57:13+00:00,,,,Dev,
